Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Rwanda,RWA,Arable land (% of land area),AG.LND.ARBL.ZS,,19.65950547,19.86218079,20.0648561,20.26753141,20.47020673,20.67288204,20.87555736,21.11876773,21.40251317,21.1593028,22.69963518,25.17227402,24.72638833,27.07742197,27.8070531,28.37454398,28.98256992,29.59059587,30.19862181,30.80664775,31.41467369,32.02269964,32.63072558,33.23875152,33.52249696,33.8062424,34.1305229,34.41426834,34.4548034,35.67085529,35.67085529,35.67085529,34.4548034,28.37454398,28.37454398,30.40129712,32.42805026,33.23875152,35.10336441,36.48155655,40.53506283,45.23713012,44.34535874,45.02959079,43.89542053,44.70814557,45.19173105,45.29549823,45.35346555,45.5581696,46.26833974,46.64491206,47.9327118,46.59505472,46.68422988,46.68422988,,
South Asia,SAS,Arable land (% of land area),AG.LND.ARBL.ZS,,42.91865429,43.13372456,43.36239364,43.53080957,43.84546491,43.97287522,44.24631574,44.2423407,43.91596947,44.11074615,43.8707796,44.05153906,44.43690817,44.39569334,44.53189057,44.51996546,44.57017642,44.93608879,44.93985461,45.04299629,44.85763417,45.33350855,44.78884514,45.21952966,45.11421215,44.7632794,44.97094358,44.68570346,44.91847312,44.75750512,44.69863279,44.46082115,44.45669968,44.46886698,44.3754858,44.19955541,44.43909482,44.44502413,44.3304818,44.2844094,44.20375173,44.19788572,44.07218547,43.86621027,43.77588374,43.61667013,43.42197559,43.29302451,43.24293625,43.06071138,43.19636883,43.1132307,43.14990621,43.14313695,43.14675006,43.27974617,,
Saudi Arabia,SAU,Arable land (% of land area),AG.LND.ARBL.ZS,,0.530309021,0.539612688,0.548916355,0.558220022,0.567523689,0.576827357,0.586131024,0.600086524,0.614042025,0.632649359,0.651256693,0.67451586,0.697775028,0.725686029,0.75359703,0.781508031,0.809419033,0.8326782,0.855937368,0.879196535,0.902455703,0.925714871,1.023403374,1.093180877,1.186217548,1.25599505,1.349031721,1.418809224,1.488586726,1.576971563,1.664891217,1.697919235,1.708153269,1.705827352,1.700245152,1.696058501,1.692802218,1.691871851,1.671868967,1.6709386,1.674660067,1.674660067,1.674660067,1.628141732,1.628141732,1.604882564,1.603021831,1.553247212,1.486725993,1.479283059,1.469514209,1.449976508,1.427182524,1.595578897,1.623489899,1.617442515,,
Sudan,SDN,Arable land (% of land area),AG.LND.ARBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Senegal,SEN,Arable land (% of land area),AG.LND.ARBL.ZS,,15.23398951,15.23398951,15.75338908,15.75338908,16.26759466,16.26759466,16.78699423,17.66477951,16.55326443,16.35069859,16.77141225,16.77141225,17.03111203,17.29081182,17.28561783,17.27522983,16.22604269,16.2208487,16.2156547,16.21046071,16.20526671,16.19487872,16.18449073,16.17410274,16.15332675,16.13774477,16.12216278,16.09099881,16.07022282,16.05983483,15.44174934,15.81052304,16.00789487,16.50651846,15.98192489,16.7090843,15.25995949,13.94587856,17.69594349,17.25445385,16.0961928,15.84168701,15.22879551,15.51446528,16.23643069,14.73017192,14.80288786,18.80226458,19.89300369,19.73718382,17.14018595,17.14018595,16.62078637,16.62078637,16.62078637,16.62078637,,
Singapore,SGP,Arable land (% of land area),AG.LND.ARBL.ZS,,4.47761194,5.970149254,5.970149254,5.970149254,5.970149254,5.970149254,5.970149254,4.47761194,4.47761194,5.970149254,2.985074627,4.47761194,4.47761194,2.985074627,2.985074627,2.985074627,2.985074627,2.985074627,2.985074627,2.985074627,2.985074627,2.985074627,2.985074627,2.985074627,2.985074627,2.985074627,2.985074627,2.985074627,1.492537313,1.492537313,1.492537313,1.492537313,1.492537313,1.492537313,1.492537313,1.492537313,1.492537313,1.492537313,1.492537313,1.492537313,1.492537313,1.481481481,0.873362519,1.015965127,0.957910031,0.936599369,1.007194227,0.857142891,0.857142891,0.911680931,0.894886337,0.892351287,0.806223504,0.789844838,0.789844838,0.789844838,,
Solomon Islands,SLB,Arable land (% of land area),AG.LND.ARBL.ZS,,0.357270454,0.357270454,0.357270454,0.357270454,0.357270454,0.357270454,0.357270454,0.357270454,0.357270454,0.357270454,0.357270454,0.357270454,0.357270454,0.357270454,0.357270454,0.357270454,0.392997499,0.428724544,0.428724544,0.428724544,0.428724544,0.46445159,0.46445159,0.46445159,0.46445159,0.46445159,0.357270454,0.357270454,0.392997499,0.392997499,0.392997499,0.392997499,0.392997499,0.392997499,0.428724544,0.428724544,0.428724544,0.46445159,0.500178635,0.500178635,0.535905681,0.535905681,0.571632726,0.571632726,0.571632726,0.571632726,0.571632726,0.607359771,0.643086817,0.678813862,0.678813862,0.714540907,0.714540907,0.714540907,0.714540907,0.714540907,,
Sierra Leone,SLE,Arable land (% of land area),AG.LND.ARBL.ZS,,4.918259906,4.987531172,5.056802438,5.126073705,5.195344971,5.264616237,5.333887503,5.40315877,5.472430036,5.541701302,5.610972569,5.680243835,5.749515101,5.818786367,5.888057634,5.9573289,6.026600166,6.095871433,6.165142699,6.234413965,6.303685231,6.372956498,6.442227764,6.51149903,6.580770296,6.650041563,6.719312829,6.733167082,6.733167082,6.733167082,6.733167082,6.733167082,6.733167082,6.719312829,6.719312829,6.719312829,6.705458576,6.705458576,6.705458576,6.788584095,9.441950949,12.60847904,17.13313998,19.91867526,20.39373815,23.41202556,17.78498158,19.01122167,20.24064797,21.89498483,22.89595463,20.38861214,21.94028851,21.94513716,21.94513716,21.94513716,,
El Salvador,SLV,Arable land (% of land area),AG.LND.ARBL.ZS,,23.40527578,23.40527578,23.40527578,23.26139089,23.02158273,22.54196643,22.06235012,21.96642686,21.82254197,21.58273381,23.40527578,23.40527578,23.40527578,23.40527578,23.40527578,22.92471042,22.92471042,24.85521236,27.02702703,26.93050193,24.9034749,23.11776062,22.68339768,23.16602317,24.13127413,25.0965251,25.0965251,26.06177606,26.06177606,26.54440154,27.26833977,28.37837838,28.28185328,28.18532819,28.08880309,27.26833977,27.26833977,28.95752896,30.45366795,31.37065637,33.78378378,33.3011583,32.86679537,33.49420849,33.88030888,29.15057915,30.40540541,32.96332046,32.72200772,32.48069498,33.34942085,34.7007722,35.13513514,36.003861,34.65250965,35.56949807,,
San Marino,SMR,Arable land (% of land area),AG.LND.ARBL.ZS,,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,,
Somalia,SOM,Arable land (% of land area),AG.LND.ARBL.ZS,,1.420282462,1.428252622,1.436222782,1.444192942,1.452163101,1.460133261,1.468103421,1.476073581,1.48404374,1.4920139,1.49998406,1.507954219,1.515924379,1.522300507,1.530270667,1.538240826,1.544616954,1.552587114,1.560557274,1.568527433,1.576497593,1.584467753,1.592437912,1.600408072,1.608378232,1.616348392,1.622724519,1.627506615,1.627506615,1.629100647,1.629100647,1.630694679,1.632288711,1.641852903,1.649823062,1.65619919,1.662575318,1.662575318,1.662575318,1.662575318,1.665763382,1.912838333,1.992539931,2.151943125,2.151943125,1.817196417,1.594031944,1.753435139,1.753435139,1.753435139,1.594031944,1.594031944,1.753435139,1.753435139,1.753435139,1.753435139,,
Serbia,SRB,Arable land (% of land area),AG.LND.ARBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.67870971,29.91996397,30.4196204,29.88451808,30.34873141,30.17951063,29.29453576,29.61696831,29.79304769,29.62497142,29.705008,,
Sub-Saharan Africa,SSA,Arable land (% of land area),AG.LND.ARBL.ZS,,5.458268112,5.509482253,5.691745258,5.775712426,5.905154627,5.801576429,5.926441753,5.992729321,6.292176349,6.16171631,6.115347082,5.926597202,6.178325901,5.949951865,5.950765174,5.986465396,5.711985806,5.68994005,5.638996479,5.747537069,5.583534522,5.662631118,5.705382009,5.916058004,6.13780653,6.417350685,6.428870089,6.498532691,6.552802986,6.626835017,6.785077863,6.867501185,7.088954811,7.15801958,7.322889943,7.423780059,7.474578209,7.513088762,7.640154756,7.638459915,7.607195768,7.742037297,7.973787498,8.047981041,8.230191042,8.275617955,8.373319417,8.571816843,8.517010854,8.663068924,8.862908007,9.059002077,9.046975129,9.047377633,9.038409508,9.044670717,,
South Sudan,SSD,Arable land (% of land area),AG.LND.ARBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa,SSF,Arable land (% of land area),AG.LND.ARBL.ZS,,5.458193101,5.509406072,5.691664915,5.775630166,5.90506941,5.801493578,5.92635605,5.992642104,6.292082293,6.161625234,6.115257064,5.926511496,6.178234445,5.949865623,5.950678912,5.986378318,5.711904997,5.689859745,5.638917338,5.747455449,5.583456647,5.662551437,5.705301352,5.915972535,6.137715996,6.417253766,6.428772907,6.498433918,6.552702974,6.626733314,6.784972546,6.867393985,7.088848372,7.157911645,7.322778438,7.423666369,7.474463419,7.512973138,7.64003638,7.638341576,7.607078106,7.741916714,7.973661896,8.047853833,8.230059888,8.275485817,8.373185164,8.571678292,8.516873489,8.662923693,8.862722673,9.058812497,9.046786279,9.047188775,9.038220844,9.044481918,,
Small states,SST,Arable land (% of land area),AG.LND.ARBL.ZS,,1.531209253,1.540593162,1.543449135,1.551609056,1.552833044,1.565072926,1.579352789,1.582616757,1.586288722,1.597508614,1.604240549,1.616072435,1.63116829,1.607626917,1.584321445,1.603332976,1.596805411,1.637602688,1.651555357,1.646516152,1.641212313,1.65194239,1.64961686,1.669281869,1.667486725,1.649453663,1.675646479,1.691680397,1.685356587,1.707632717,1.67815612,2.075433582,2.136801128,2.13651698,2.126950605,2.129683855,2.115655853,2.074295353,2.088484135,2.11943417,2.013681523,1.972200429,1.939433842,1.978466888,2.012997195,2.012391188,2.011727061,2.064673409,2.095077099,2.096655598,2.111661184,2.081371098,2.00466813,2.069758777,2.008292561,2.063300763,,
Sao Tome and Principe,STP,Arable land (% of land area),AG.LND.ARBL.ZS,,1.041666667,1.041666667,1.041666667,1.041666667,1.041666667,1.041666667,1.041666667,1.041666667,1.041666667,1.041666667,1.041666667,1.041666667,1.041666667,1.041666667,1.041666667,1.041666667,1.041666667,1.041666667,1.041666667,1.041666667,1.041666667,1.041666667,1.041666667,1.041666667,2.083333333,2.083333333,2.083333333,2.083333333,2.083333333,2.083333333,2.083333333,2.083333333,2.083333333,3.125,4.166666667,4.166666667,5.208333333,5.208333333,6.25,6.25,7.291666667,7.291666667,8.333333333,8.333333333,8.333333333,8.333333333,8.854166667,9.375,9.375,8.854166667,9.062499801,9.062499801,9.062499801,9.062499801,9.062499801,9.062499801,,
Suriname,SUR,Arable land (% of land area),AG.LND.ARBL.ZS,,0.179487179,0.185897436,0.185897436,0.205128205,0.205128205,0.198717949,0.192307692,0.192307692,0.192307692,0.192307692,0.211538462,0.211538462,0.224358974,0.224358974,0.224358974,0.224358974,0.230769231,0.230769231,0.237179487,0.256410256,0.275641026,0.294871795,0.307692308,0.320512821,0.333333333,0.346153846,0.365384615,0.365384615,0.365384615,0.365384615,0.365384615,0.365384615,0.365384615,0.365384615,0.365384615,0.365384615,0.365384615,0.365384615,0.365384615,0.365384615,0.365384615,0.288461538,0.352564103,0.33974359,0.314102564,0.314102564,0.294871795,0.301282051,0.371794872,0.352564103,0.371794872,0.333333333,0.384615385,0.416666667,0.416666667,0.416666667,,
Slovak Republic,SVK,Arable land (% of land area),AG.LND.ARBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.47401247,32.45322245,32.37006237,32.28690229,32.22453222,32.16216216,31.995842,31.76715177,29.97920998,29.31392931,29.37019331,28.96049896,28.91891892,28.64864865,28.62785863,28.73180873,28.73778332,28.94512428,28.93029462,28.95317138,28.31475692,28.26954973,28.07703392,28.01580699,,
Slovenia,SVN,Arable land (% of land area),AG.LND.ARBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.930486594,9.930486594,9.731876862,9.731876862,9.483614697,8.589870904,8.540218471,8.490566038,8.589870904,8.589870904,8.341608739,8.589870904,8.738828203,8.738828203,8.838133069,8.68917577,9.103950328,9.145827121,9.162521805,9.150700305,9.1185713,9.183714335,9.13803343,9.130400384,9.129183266,,
Sweden,SWE,Arable land (% of land area),AG.LND.ARBL.ZS,,8.648925281,8.490520057,8.025052396,7.932446264,7.703367939,7.576643759,7.544962714,7.376809475,7.435297558,7.430423551,7.425549544,7.376809475,7.34512843,7.347565434,7.315884389,7.308573378,7.286640347,7.301262368,7.264707316,7.250085295,7.203782229,7.179412195,7.157479164,7.137983136,7.111176098,7.077058049,7.033191987,6.989325925,6.943022859,6.923526831,6.791928645,6.738314568,6.76755861,6.76755861,6.735877565,6.845542721,6.813861676,6.777306624,6.687137496,6.587220354,6.557976312,6.523858264,6.497051226,6.472681191,6.575035337,6.470244188,6.441000146,6.409319101,6.428815129,6.406882098,6.370327046,6.390239112,6.382874257,6.363703322,6.346517395,6.320984257,,
Eswatini,SWZ,Arable land (% of land area),AG.LND.ARBL.ZS,,7.209302326,7.790697674,7.5,7.674418605,8.139534884,8.662790698,8.895348837,8.895348837,8.662790698,8.662790698,8.662790698,9.76744186,9.76744186,9.011627907,9.709302326,9.360465116,8.662790698,10.93023256,10.69767442,10.63953488,7.790697674,7.73255814,7.73255814,9.825581395,8.953488372,8.953488372,9.534883721,10.29069767,11.1627907,10.46511628,10.63953488,10.40697674,10.34883721,10.34883721,10.34883721,10.34883721,10.34883721,10.34883721,10.34883721,10.34883721,10.34883721,10.34883721,10.34883721,10.34883721,10.34883721,10.34883721,10.34883721,10.34883721,10.1744186,10.1744186,10.1744186,10.1744186,10.1744186,10.1744186,10.1744186,10.1744186,,
Sint Maarten,SXM,Arable land (% of land area),AG.LND.ARBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Arable land (% of land area),AG.LND.ARBL.ZS,,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,1.956521687,0.304347827,0.304347827,0.326086969,0.326086969,0.326086969,0.326086969,,
Syrian Arab Republic,SYR,Arable land (% of land area),AG.LND.ARBL.ZS,,33.4421591,33.73598868,34.28011753,34.87865927,34.50865165,31.95668734,31.97301121,30.34606595,30.6072478,30.7487213,30.72695614,31.07519861,30.19915116,30.91740124,27.88660355,28.62117749,27.65806943,28.01719447,28.45793884,28.45793884,28.70279682,28.77353357,27.65262814,27.77233649,27.41321145,27.27717924,27.09761672,26.18348025,26.10730221,26.58069431,26.13994994,25.93318098,25.96038742,26.18348025,26.1127435,25.78626619,25.96038742,25.62302753,25.57949722,24.71433235,25.22037218,24.99183807,25.19200392,25.91382034,25.46712426,25.43157436,25.78958832,25.58810717,25.4301895,25.52415183,25.3880085,25.4043457,25.3880085,25.3880085,25.3880085,25.3880085,,
Turks and Caicos Islands,TCA,Arable land (% of land area),AG.LND.ARBL.ZS,,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,,
Chad,TCD,Arable land (% of land area),AG.LND.ARBL.ZS,,2.299206349,2.299206349,2.299206349,2.299206349,2.299206349,2.299206349,2.299206349,2.299206349,2.299206349,2.299206349,2.299206349,2.299206349,2.307142857,2.315814544,2.380082592,2.457909784,2.457909784,2.496029225,2.49364676,2.491264295,2.489675985,2.48729352,2.48570521,2.483322745,2.48570521,2.525412961,2.525412961,2.543678526,2.559561626,2.599269377,2.638182973,2.654066074,2.676302414,2.692185515,2.716010165,2.700127065,2.858958069,2.858958069,2.858958069,2.858958069,3.097204574,2.938373571,3.017789072,3.017789072,3.573697586,3.533989835,3.414866582,3.414866582,3.414866582,3.573697586,3.891359593,3.891359593,3.891359593,3.891359593,3.891359593,3.891359593,,
East Asia & Pacific,TEA,Arable land (% of land area),AG.LND.ARBL.ZS,,9.899167318,9.900888603,9.90183243,9.912659248,9.906859643,9.892739549,9.870760129,9.851125729,9.825419709,9.818244215,9.74494385,9.771275504,9.766730517,9.856557163,9.791201604,9.83405871,9.890051037,9.89826656,9.925088626,9.921706137,9.984753809,10.32021941,10.6842309,11.11383184,11.62178293,11.71069745,11.7872289,11.845472,11.91229944,11.97235809,11.90659628,11.76927135,11.66059426,11.53525601,11.4689159,11.47993573,11.5058447,11.53026086,11.56610708,11.56676012,11.42000395,11.29588791,11.25341349,11.40102418,11.33130606,11.04144036,11.07909166,11.13654725,11.1965848,11.17440146,11.13395225,11.15504075,11.15446967,11.19260611,12.04317622,12.04138464,,
Europe & Central Asia,TEC,Arable land (% of land area),AG.LND.ARBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0062203,11.89713701,11.84993619,11.80664084,11.66083493,11.69228693,11.58661581,11.52005638,11.38034524,11.29138846,11.19955655,11.10882214,11.08108912,11.03362684,11.06966013,10.99399917,10.9783949,10.98235378,10.8324183,10.8652332,10.85129297,10.97019838,11.02211682,11.02186437,11.00216781,,
Togo,TGO,Arable land (% of land area),AG.LND.ARBL.ZS,,33.09431881,33.09431881,33.09431881,33.09431881,33.09431881,33.09431881,33.09431881,33.09431881,33.09431881,33.09431881,33.09431881,33.09431881,33.09431881,33.09431881,33.09431881,33.09431881,33.09431881,34.93289208,35.85217871,35.85217871,35.85217871,35.85217871,35.85217871,36.77146534,36.77146534,36.77146534,37.13918,37.69075198,37.69075198,38.61003861,38.61003861,38.61003861,40.44861188,40.44861188,40.44861188,42.28718514,42.83875712,44.30961574,46.14818901,45.96433168,43.20647178,43.66611509,43.20647178,42.74682846,38.61003861,38.61003861,42.47104247,43.02261445,44.12575841,45.22890237,45.22890237,48.72219158,48.72219158,48.72219158,48.72219158,48.72219158,,
Thailand,THA,Arable land (% of land area),AG.LND.ARBL.ZS,,20.35663254,20.74810625,21.13957995,21.53105365,21.92252735,22.31400106,22.70547476,23.09694846,23.48842217,24.07563272,24.33204799,25.73939596,27.20742234,28.62455715,29.16479086,29.68153614,30.87357357,31.52929202,31.9344673,32.325941,32.9914463,33.66478107,33.84877371,34.06016951,34.63172111,34.86073323,35.09561745,34.70022901,34.41249584,34.24220478,34.27352268,33.74111844,33.44164106,33.00123314,32.9601284,32.41989469,31.7915794,31.18479516,31.05756621,30.64064671,30.49188671,30.12194406,29.75200141,29.75200141,29.75200141,29.75200141,29.75200141,29.84986983,30.72089882,30.84812778,30.84812778,32.41402259,32.90336472,32.90336472,32.90336472,32.90336472,,
Latin America & the Caribbean,TLA,Arable land (% of land area),AG.LND.ARBL.ZS,,4.271195457,4.392897223,4.525380152,4.60496017,4.680478448,4.782372963,4.865713852,5.037660847,5.187594214,5.243957125,5.349411932,5.412995714,5.477281526,5.588618334,5.648536983,5.718425669,5.787074056,5.79354275,5.833041899,5.848603188,5.877175889,6.002222824,6.026327593,6.034315714,6.075249192,6.155481416,6.203104255,6.21378517,6.252848234,6.332323267,6.431304758,6.419816507,6.451157219,6.493469689,6.774608416,6.78473272,6.813365595,6.858929552,6.878845635,6.899966727,6.958549791,7.053509866,7.312905038,7.562055971,7.718816425,7.830459041,7.890343146,7.923642445,7.913537308,8.093243349,8.212530978,8.286788658,8.541821991,8.694024261,8.678708124,8.64139198,,
Timor-Leste,TLS,Arable land (% of land area),AG.LND.ARBL.ZS,,4.707464694,4.707464694,4.707464694,4.707464694,4.707464694,4.707464694,4.841963685,4.841963685,4.909213181,5.245460659,5.245460659,5.37995965,5.716207128,5.716207128,5.716207128,5.917955615,6.052454607,6.45595158,6.724949563,6.724949563,6.724949563,6.724949563,6.724949563,6.724949563,6.724949563,6.724949563,6.724949563,6.724949563,6.724949563,7.397444519,8.069939475,8.069939475,8.406186954,8.742434432,8.742434432,8.742434432,8.540685945,8.406186954,8.069939475,8.069939475,9.751176866,9.751176866,10.08742434,11.43241426,11.43241426,11.43241426,10.7599193,10.7599193,10.7599193,10.08742434,10.08742434,10.7599193,10.42367182,10.42367182,10.42367182,10.42367182,,
Middle East & North Africa,TMN,Arable land (% of land area),AG.LND.ARBL.ZS,,5.532787834,5.522021403,5.535103196,5.56612904,5.606647866,5.580252745,5.601322534,5.579095064,5.592061088,5.611047053,5.784930701,5.80426397,5.879308908,5.853376739,5.781831737,5.765392595,5.691532221,5.618829533,5.715264786,5.437883194,5.52848371,5.603934743,5.580943096,5.639941099,5.671712633,5.710842424,5.765392595,5.775001389,5.748004148,5.759164243,5.985978105,6.099614264,6.241780429,6.172782336,6.13828329,6.118077033,6.01243354,6.056969747,5.981069517,5.712023265,5.799544335,5.844462556,5.899431934,5.846723264,5.869460771,5.849229604,5.878478035,5.618422789,5.588209761,5.593867447,5.594319084,5.625308329,5.61465412,5.656827462,5.678771739,5.664023742,,
Tonga,TON,Arable land (% of land area),AG.LND.ARBL.ZS,,16.66666667,19.44444444,19.44444444,19.44444444,20.83333333,20.83333333,20.83333333,20.83333333,23.61111111,23.61111111,23.61111111,23.61111111,23.61111111,23.61111111,23.61111111,22.22222222,22.22222222,22.22222222,22.22222222,22.22222222,22.22222222,22.22222222,22.22222222,22.22222222,22.22222222,22.22222222,22.22222222,22.22222222,22.22222222,22.22222222,22.22222222,22.22222222,22.22222222,22.22222222,22.22222222,22.22222222,20.83333333,20.83333333,20.83333333,20.83333333,20.83333333,20.83333333,20.83333333,20.83333333,20.83333333,22.22222222,22.22222222,22.22222222,23.61111111,23.61111111,23.61111111,25,25,25,25,25,,
South Asia,TSA,Arable land (% of land area),AG.LND.ARBL.ZS,,42.91865429,43.13372456,43.36239364,43.53080957,43.84546491,43.97287522,44.24631574,44.2423407,43.91596947,44.11074615,43.8707796,44.05153906,44.43690817,44.39569334,44.53189057,44.51996546,44.57017642,44.93608879,44.93985461,45.04299629,44.85763417,45.33350855,44.78884514,45.21952966,45.11421215,44.7632794,44.97094358,44.68570346,44.91847312,44.75750512,44.69863279,44.46082115,44.45669968,44.46886698,44.3754858,44.19955541,44.43909482,44.44502413,44.3304818,44.2844094,44.20375173,44.19788572,44.07218547,43.86621027,43.77588374,43.61667013,43.42197559,43.29302451,43.24293625,43.06071138,43.19636883,43.1132307,43.14990621,43.14313695,43.14675006,43.27974617,,
Sub-Saharan Africa,TSS,Arable land (% of land area),AG.LND.ARBL.ZS,,5.458193101,5.509406072,5.691664915,5.775630166,5.90506941,5.801493578,5.92635605,5.992642104,6.292082293,6.161625234,6.115257064,5.926511496,6.178234445,5.949865623,5.950678912,5.986378318,5.711904997,5.689859745,5.638917338,5.747455449,5.583456647,5.662551437,5.705301352,5.915972535,6.137715996,6.417253766,6.428772907,6.498433918,6.552702974,6.626733314,6.784972546,6.867393985,7.088848372,7.157911645,7.322778438,7.423666369,7.474463419,7.512973138,7.64003638,7.638341576,7.607078106,7.741916714,7.973661896,8.047853833,8.230059888,8.275485817,8.373185164,8.571678292,8.516873489,8.662923693,8.862722673,9.058812497,9.046786279,9.047188775,9.038220844,9.044481918,,
Trinidad and Tobago,TTO,Arable land (% of land area),AG.LND.ARBL.ZS,,11.11111111,11.11111111,11.11111111,11.11111111,11.11111111,11.11111111,11.11111111,11.11111111,11.11111111,11.11111111,11.69590643,11.69590643,13.4502924,13.64522417,12.6705653,12.6705653,12.6705653,12.6705653,12.6705653,11.69590643,10.13645224,8.771929825,7.407407407,7.407407407,6.822612086,6.822612086,6.822612086,7.01754386,7.01754386,7.01754386,7.797270955,7.797270955,7.797270955,7.797270955,7.797270955,7.797270955,6.822612086,6.822612086,6.822612086,6.822612086,5.847953216,5.847953216,5.847953216,5.068226121,4.873294347,4.873294347,4.873294347,4.873294347,4.873294347,4.873294347,4.873294347,4.873294347,4.873294347,4.873294347,4.873294347,4.873294347,,
Tunisia,TUN,Arable land (% of land area),AG.LND.ARBL.ZS,,19.95365602,19.95365602,19.95365602,20.46858908,20.46858908,20.46858908,20.46858908,20.46858908,20.50720906,20.55226571,20.59732235,20.79042225,21.17662204,21.4984552,21.94902163,22.39958805,22.70211123,21.96833162,21.92327497,20.53939238,20.40422245,20.33985582,20.21112255,20.08238929,19.76055613,19.5030896,19.18125644,18.89804325,18.73069001,18.72425335,18.71781668,18.71781668,19.22631308,18.21575695,18.29299691,18.3123069,18.3123069,18.53115345,18.72425335,18.4346035,17.85530381,17.83599382,17.95829042,17.96472709,17.57209063,17.78450051,17.59140062,18.24794027,17.42404737,18.17070031,18.27368692,18.33161689,18.36380021,18.66632338,18.66632338,18.66632338,,
Turkey,TUR,Arable land (% of land area),AG.LND.ARBL.ZS,,29.90138118,30.05470161,31.04738641,30.95513429,30.97722282,31.1838156,30.97072619,31.30335356,32.78328547,32.21418084,32.45455609,33.22765485,33.18867508,32.69233268,32.36360329,32.30383431,32.56499877,32.6429583,33.49401661,32.94310253,33.11071554,31.4423814,30.7888206,31.83607708,31.95691436,31.90883931,32.43636553,32.20508556,32.32722217,32.0244793,32.04916648,31.85166898,31.80879124,32.09984018,32.03357457,31.85166898,31.56971532,31.75421956,31.54632746,30.95773294,30.9252498,31.17601965,30.36783909,31.01620259,30.96293024,29.85980276,28.55787846,28.00696439,27.74190195,27.7847797,26.68684953,26.7362239,26.73232592,26.90383691,26.82457804,26.48155607,,
Tuvalu,TUV,Arable land (% of land area),AG.LND.ARBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
